Customer_ID,Customer_Name,Gender,Age,City,Segment,Store_Location,Product_ID,Product_Name,Category,Price,Quantity,Total,Payment_Method,Day,Date,Customer_Cluster
C135,Neha,0,-1.5904497636145962,0,2,2,P665,Snacks_Item_44,4,-1.471311186180114,0.6910940623038988,-0.9626729386587269,1,5,2025-11-04,2
C141,Karan,1,-0.1272945072994205,4,1,3,P609,Stationery_Item_19,5,0.8304073292596127,1.3999084851796924,1.8106187885560068,0,6,2025-11-05,0
C142,Isha,0,-1.5904497636145962,1,2,2,P329,Beverages_Item_10,0,0.9990828845895467,1.3999084851796924,2.0076555009691317,3,5,2025-09-30,0
C104,Karan,1,-1.2653041511001126,4,0,0,P830,Beverages_Item_13,0,0.20490214491110678,1.3999084851796924,1.0799409800240019,1,2,2025-09-13,0
C166,Isha,1,-0.5337265229425249,5,0,2,P109,Personal Care_Item_37,3,0.6265910332359422,-0.017720360571894776,0.42315193864691864,1,2,2025-10-11,0
C123,Aarav,1,0.7668559271154091,4,0,3,P706,Electronics_Item_17,1,-1.5521348897757075,-0.017720360571894776,-1.1038825825547998,0,0,2025-10-03,2
C156,Sneha,1,0.9294287333726509,4,2,0,P985,Personal Care_Item_5,3,0.44737325569788716,0.6910940623038988,0.8303611443007103,3,3,2025-09-28,0
C149,Riya,0,0.36042391147230474,2,1,0,P585,Personal Care_Item_34,3,0.703900662762162,-1.4353492063234818,-0.7081671851251072,0,0,2025-10-24,1
C157,Raj,1,1.4984335552729968,0,0,0,P856,Stationery_Item_8,5,0.8514917736758544,-0.017720360571894776,0.5807813085774186,2,2,2025-10-25,0
C126,Arjun,1,-0.04600810417079962,0,2,2,P766,Personal Care_Item_49,3,1.0377376993526568,-1.4353492063234818,-0.6301734864615786,2,3,2025-10-26,1
C132,Neha,1,1.1732879427585134,0,0,0,P135,Stationery_Item_36,5,-0.14299118795688243,-1.4353492063234818,-0.9060248838399535,0,1,2025-09-15,1
C105,Mahima,0,0.6042831208581674,5,2,1,P224,Stationery_Item_22,5,0.27518362629857934,-1.4353492063234818,-0.8083275139351124,2,2,2025-09-20,1
C152,Isha,1,1.5797199584016177,3,0,2,P184,Beverages_Item_17,0,-0.16758970644249782,-0.7265347834476883,-0.5226242809360812,2,1,2025-09-22,1
C126,Vikram,1,0.84814233024403,2,1,0,P530,Beverages_Item_14,0,0.5317110333628542,-0.017720360571894776,0.35665204820748897,1,6,2025-09-17,0
C136,Arjun,0,-1.3465905542287335,1,1,1,P721,Beverages_Item_31,0,0.306810292922942,-0.7265347834476883,-0.3009579794713156,1,1,2025-09-15,1
C194,Mahima,0,-1.3465905542287335,1,1,3,P119,Snacks_Item_13,4,-0.26949785445433305,-0.7265347834476883,-0.5702414864359198,0,5,2025-10-14,1
C134,Mahima,0,-0.7775857323283875,5,2,0,P158,Electronics_Item_25,1,-1.309663778988927,-0.017720360571894776,-0.9339384180984796,0,0,2025-09-26,2
C101,Raj,1,-0.5337265229425249,4,1,3,P811,Grocery_Item_21,2,0.3806058483797882,-1.4353492063234818,-0.7836979248834718,2,3,2025-11-09,1
C164,Karan,0,-1.5091633604859753,2,1,3,P378,Grocery_Item_13,2,1.006111032728294,-1.4353492063234818,-0.6375623631770707,3,4,2025-09-25,1
C103,Isha,0,-1.0214449417142502,4,2,0,P520,Electronics_Item_31,1,1.1255895510869973,-0.017720360571894776,0.7728921031802155,2,3,2025-11-09,0
C145,Mahima,1,0.5229967177295465,3,0,2,P754,Personal Care_Item_44,3,-0.05865341029191534,0.6910940623038988,0.3574730345092103,2,2,2025-11-01,0
C197,Arjun,1,0.84814233024403,3,0,1,P384,Electronics_Item_3,1,1.034223625283283,-0.7265347834476883,0.038930349441324966,2,4,2025-09-25,1
C110,Arjun,0,-0.452440119813904,1,0,0,P136,Stationery_Item_7,5,1.3048073286250526,-0.7265347834476883,0.1653622399064135,0,6,2025-10-01,1
C117,Isha,0,-1.2653041511001126,4,0,2,P812,Beverages_Item_27,0,1.1185614029482502,0.6910940623038988,1.4575946788158247,2,1,2025-10-06,0
C139,Aarav,0,1.3358607490157552,2,1,3,P508,Stationery_Item_23,5,-1.5978178526775646,-0.7265347834476883,-1.1909071305372634,2,4,2025-10-02,2
C144,Sneha,0,1.6610063615302386,3,1,2,P958,Grocery_Item_47,2,-1.5732193341919491,0.6910940623038988,-1.057907349658404,1,2,2025-09-20,2
C130,Vikram,1,-0.20858091042804136,1,2,1,P807,Personal Care_Item_42,3,-0.5611660022123443,-0.017720360571894776,-0.4093281712985343,2,5,2025-10-21,2
C138,Arjun,1,-0.9401585385856291,3,2,3,P504,Electronics_Item_19,1,-0.4416874838536408,-0.7265347834476883,-0.6506981440046125,2,5,2025-10-07,1
C158,Mahima,0,0.6042831208581674,2,0,2,P646,Stationery_Item_33,5,-1.1374741495896192,-0.7265347834476883,-0.9758087194862686,1,3,2025-10-26,2
C180,Neha,1,0.5229967177295465,5,0,3,P557,Electronics_Item_38,1,-0.06919563250003623,0.6910940623038988,0.3476211988885541,0,3,2025-10-19,0
C112,Mahima,0,-0.28986731355666223,5,1,1,P666,Beverages_Item_5,0,1.2450680694457008,0.6910940623038988,1.5758167062636996,0,5,2025-10-07,0
C125,Vikram,1,0.27913750834368384,5,1,1,P539,Electronics_Item_8,1,1.6140458467299317,0.6910940623038988,1.9206309529866683,3,4,2025-10-30,0
C126,Neha,1,-1.5091633604859753,3,1,1,P389,Personal Care_Item_8,3,1.649186587423668,1.3999084851796924,2.7670678300613845,0,6,2025-09-17,0
C159,Sneha,1,-1.3465905542287335,2,1,0,P125,Stationery_Item_10,5,-0.31869489142556384,0.6910940623038988,0.11446108919968953,0,2,2025-09-13,2
C114,Neha,1,1.0920015396298925,0,1,3,P692,Snacks_Item_26,4,1.4769969580243603,0.6910940623038988,1.792557089918137,2,4,2025-10-23,0
C172,Raj,0,-1.5904497636145962,0,1,2,P626,Snacks_Item_26,4,-1.5240222972207185,-0.017720360571894776,-1.0841789113134874,3,4,2025-10-09,2
C173,Neha,0,-0.7775857323283875,5,0,0,P614,Electronics_Item_12,1,-0.213272669344355,0.6910940623038988,0.21297944540625202,1,0,2025-10-31,2
C149,Sneha,0,-1.2653041511001126,2,1,0,P806,Personal Care_Item_39,3,1.6035036245218108,-1.4353492063234818,-0.49799469188444057,2,4,2025-10-02,1
C101,Karan,0,0.6855695239867882,2,1,2,P697,Snacks_Item_48,4,-0.03756896587567357,-0.017720360571894776,-0.042347294429089084,1,5,2025-10-21,1
C178,Raj,1,0.197851105215063,3,0,0,P321,Snacks_Item_17,4,0.2576132559517112,-1.4353492063234818,-0.8124324454437192,3,0,2025-10-17,1
C179,Sneha,0,0.9294287333726509,5,1,3,P641,Personal Care_Item_32,3,-1.4537408158332459,1.3999084851796924,-0.8575866920383937,0,4,2025-10-09,2
C102,Raj,0,-0.3711537166852831,5,2,1,P849,Grocery_Item_16,2,0.28572584850670024,-1.4353492063234818,-0.8058645550299484,1,4,2025-10-30,1
C149,Karan,1,0.84814233024403,2,2,0,P760,Snacks_Item_44,4,0.48251399639162346,-1.4353492063234818,-0.7598893221335525,2,5,2025-10-21,1
C195,Sneha,1,0.03527829895782125,2,0,3,P564,Grocery_Item_16,2,1.3399480693187888,-1.4353492063234818,-0.5595686645135421,3,1,2025-10-06,1
C175,Neha,1,0.6855695239867882,5,2,3,P685,Grocery_Item_2,2,1.5191658468568439,-0.017720360571894776,1.0487435005585903,1,4,2025-11-06,0
C180,Riya,0,0.9294287333726509,4,1,1,P681,Electronics_Item_26,1,1.4734828839549867,0.6910940623038988,1.7892731447112515,0,2,2025-10-18,0
C156,Raj,1,1.6610063615302386,5,1,1,P475,Personal Care_Item_11,3,-0.5400815577961025,-0.7265347834476883,-0.6966733769010083,1,5,2025-10-14,1
C124,Aarav,1,0.6042831208581674,4,0,1,P743,Personal Care_Item_29,3,1.2696665879313163,-0.7265347834476883,0.1489425138719864,2,2,2025-10-11,1
C130,Sneha,0,-0.1272945072994205,3,1,1,P859,Beverages_Item_19,0,0.3876339965185355,-0.7265347834476883,-0.2631926095921333,1,3,2025-10-12,1
C125,Raj,0,1.2545743458871343,3,2,0,P250,Electronics_Item_30,1,-1.0004252608840478,1.3999084851796924,-0.3280505274281203,3,2,2025-09-13,2
C178,Aarav,0,-1.1840177479714917,3,2,2,P733,Snacks_Item_18,4,-0.6244193354610695,-0.017720360571894776,-0.4536614315914875,3,3,2025-09-14,2
C144,Aarav,0,1.2545743458871343,0,0,2,P747,Beverages_Item_25,0,0.5668517740565905,-0.017720360571894776,0.3812816372591296,3,2,2025-11-08,0
C158,Arjun,1,1.5797199584016177,0,0,2,P296,Snacks_Item_29,4,-0.3397793358418056,-1.4353492063234818,-0.9520001167363493,1,5,2025-09-23,1
C126,Mahima,1,0.36042391147230474,5,0,0,P412,Personal Care_Item_42,3,-0.5892785947673332,-1.4353492063234818,-1.0102901441585654,1,6,2025-11-05,1
C146,Neha,1,-0.3711537166852831,5,2,2,P688,Stationery_Item_29,5,1.1466739955032392,0.6910940623038988,1.483866240470908,2,0,2025-09-19,0
C148,Arjun,0,1.0107151365012716,1,0,0,P690,Grocery_Item_9,2,-0.10433637319377251,0.6910940623038988,0.31478174681969995,3,1,2025-09-29,2
C134,Riya,0,-1.1840177479714917,1,1,3,P983,Beverages_Item_17,0,0.6968725146234147,-1.4353492063234818,-0.7098091577285499,3,0,2025-11-07,1
C183,Isha,0,-0.8588721354570084,2,0,2,P805,Electronics_Item_19,1,-0.8879748906640916,-0.7265347834476883,-0.8592286646418363,3,0,2025-10-17,1
C139,Arjun,0,1.3358607490157552,3,1,3,P733,Beverages_Item_22,0,-0.19921637306686046,-0.7265347834476883,-0.5374020343670656,2,1,2025-10-13,1
C105,Mahima,1,1.1732879427585134,1,0,0,P859,Beverages_Item_14,0,-0.2554415581768385,0.6910940623038988,0.17357210292362704,2,1,2025-09-15,2
C127,Aarav,1,-1.1027313448428708,0,1,1,P184,Snacks_Item_27,4,-0.07270970656940985,-1.4353492063234818,-0.8896051578055264,2,2,2025-09-20,1
C141,Isha,1,-0.452440119813904,4,1,3,P475,Snacks_Item_29,4,1.0271954771445357,1.3999084851796924,2.040494953037986,0,0,2025-10-03,0
C171,Raj,1,0.9294287333726509,2,0,1,P742,Personal Care_Item_47,3,1.346976217457536,0.6910940623038988,1.6710511172633769,1,4,2025-09-25,0
C170,Sneha,0,-1.4278769573573544,3,0,3,P125,Personal Care_Item_8,3,1.0763925141157666,1.3999084851796924,2.097963994158481,0,1,2025-09-15,0
C142,Vikram,0,0.9294287333726509,4,2,0,P508,Snacks_Item_20,4,-1.5802474823306965,-0.7265347834476883,-1.1826972675200498,1,4,2025-09-18,2
C196,Neha,0,-0.6962993291997666,0,2,2,P846,Electronics_Item_14,1,-0.26949785445433305,1.3999084851796924,0.525775226362088,0,5,2025-09-23,0
C117,Vikram,1,-1.5091633604859753,1,2,0,P651,Personal Care_Item_42,3,-1.2182978531852127,-0.017720360571894776,-0.869901486564214,2,1,2025-10-13,2
C191,Vikram,0,-0.8588721354570084,3,2,1,P323,Stationery_Item_25,5,0.40169029279602997,-1.4353492063234818,-0.7787720070731436,3,0,2025-09-19,1
C163,Sneha,0,0.84814233024403,3,2,1,P697,Beverages_Item_31,0,-0.37843415060491553,-1.4353492063234818,-0.9610309660552843,2,5,2025-09-23,1
C154,Riya,0,-1.4278769573573544,4,2,0,P303,Snacks_Item_8,4,0.7601258478721401,0.6910940623038988,1.1226322677135123,1,3,2025-10-05,0
C149,Sneha,1,1.6610063615302386,4,0,0,P526,Stationery_Item_42,5,0.21193029304985406,-0.017720360571894776,0.13252278783755933,2,1,2025-10-13,1
C188,Arjun,1,-0.1272945072994205,3,0,0,P103,Grocery_Item_29,2,0.32438066326981013,-1.4353492063234818,-0.7968337057110134,0,6,2025-10-08,1
C174,Vikram,1,1.0920015396298925,3,1,1,P249,Snacks_Item_19,4,-1.074220816340894,-0.017720360571894776,-0.7689201714524874,1,2,2025-10-11,2
C169,Mahima,0,-0.20858091042804136,4,2,1,P378,Stationery_Item_25,5,0.9147451069245797,-1.4353492063234818,-0.658908007021826,3,5,2025-09-23,1
C127,Arjun,0,-0.6150129260711457,1,2,2,P139,Snacks_Item_11,4,1.0412517734220303,-0.7265347834476883,0.04221429464821038,3,2,2025-10-18,1
C143,Raj,1,-0.7775857323283875,4,0,1,P213,Beverages_Item_15,0,1.2169554768907118,-1.4353492063234818,-0.5883031850737895,2,0,2025-10-10,1
C126,Mahima,1,-0.5337265229425249,1,0,1,P549,Electronics_Item_26,1,-1.3975156307232677,1.3999084851796924,-0.7919077879006853,0,2,2025-09-27,2
C103,Vikram,0,1.4171471521443761,0,1,3,P248,Personal Care_Item_30,3,0.1803036264254914,0.6910940623038988,0.5807813085774186,1,3,2025-09-21,0
C157,Aarav,0,-0.28986731355666223,4,0,3,P440,Snacks_Item_17,4,-0.1148785954018934,1.3999084851796924,0.7063922127407858,1,4,2025-09-25,0
C173,Aarav,1,-1.2653041511001126,4,1,0,P859,Beverages_Item_3,0,0.7847243663577554,-1.4353492063234818,-0.689284500185516,0,0,2025-10-03,1
C108,Sneha,0,0.197851105215063,1,0,1,P716,Snacks_Item_26,4,-1.5767334082613227,1.3999084851796924,-1.0012592948396306,1,5,2025-10-28,2
C136,Isha,0,0.36042391147230474,1,1,3,P780,Beverages_Item_34,0,0.02919844144242537,-0.7265347834476883,-0.43067381514328956,1,1,2025-10-06,1
C183,Arjun,0,-1.2653041511001126,5,1,3,P890,Electronics_Item_27,1,-1.2850652605033117,0.6910940623038988,-0.7886238426937999,0,4,2025-11-06,2
C120,Aarav,1,1.0920015396298925,5,1,3,P981,Personal Care_Item_34,3,-0.45925785420050896,1.3999084851796924,0.30410892489732233,3,6,2025-10-01,2
C158,Raj,0,-0.7775857323283875,1,0,0,P637,Grocery_Item_18,2,1.5507925134812064,-0.017720360571894776,1.070910130705067,2,4,2025-10-02,0
C103,Aarav,1,1.4984335552729968,0,2,1,P703,Electronics_Item_7,1,1.5753910319668218,-1.4353492063234818,-0.5045625822982114,1,1,2025-10-20,1
C168,Riya,1,-0.28986731355666223,5,2,3,P682,Grocery_Item_36,2,0.8901465884389643,-1.4353492063234818,-0.6646549111338754,1,0,2025-09-19,1
C145,Mahima,1,-0.9401585385856291,0,1,1,P870,Electronics_Item_18,1,0.22247251525797493,-0.7265347834476883,-0.3403653219539406,2,1,2025-09-29,1
C101,Karan,0,1.1732879427585134,2,1,3,P187,Snacks_Item_44,4,0.5071125148772389,1.3999084851796924,1.4329650897641841,3,4,2025-10-09,0
C156,Vikram,0,-0.9401585385856291,5,1,1,P777,Grocery_Item_28,2,0.02919844144242537,1.3999084851796924,0.8746944045936633,0,0,2025-09-26,0
C128,Arjun,1,-0.1272945072994205,2,2,1,P576,Stationery_Item_46,5,1.3961732544287668,-0.017720360571894776,0.9625399388778483,0,3,2025-11-09,0
C184,Isha,1,-1.5904497636145962,3,2,1,P600,Stationery_Item_5,5,1.129103625156371,1.3999084851796924,2.1595379667875823,1,6,2025-09-24,0
C140,Raj,0,0.11656470208644212,0,0,2,P441,Grocery_Item_1,2,0.43683103348976626,-0.7265347834476883,-0.2402049931439354,3,1,2025-11-10,1
C163,Aarav,0,-0.6150129260711457,4,0,0,P842,Stationery_Item_46,5,0.183817700494865,-0.017720360571894776,0.11281911659624683,1,4,2025-09-11,1
C126,Isha,0,-0.20858091042804136,0,1,0,P792,Beverages_Item_5,0,0.580908070334085,-0.017720360571894776,0.39113347287978584,0,0,2025-09-12,0
C186,Riya,0,1.1732879427585134,4,0,1,P847,Personal Care_Item_45,3,-0.4170889653680254,0.6910940623038988,0.022510623406897884,0,3,2025-11-02,2
C135,Neha,1,1.3358607490157552,4,1,1,P756,Beverages_Item_40,0,-0.17110378051187144,-0.7265347834476883,-0.5242662535395239,3,6,2025-10-15,1
C123,Riya,1,-0.1272945072994205,5,0,2,P145,Stationery_Item_3,5,0.6195628850971949,-0.017720360571894776,0.41822602083659055,3,1,2025-11-10,0
C192,Sneha,0,-1.7530225698718378,3,2,1,P663,Stationery_Item_43,5,1.2485821435150743,1.3999084851796924,2.2991056380802126,3,6,2025-10-29,0
C104,Isha,0,-1.4278769573573544,4,2,2,P817,Beverages_Item_2,0,-1.2639808160870698,0.6910940623038988,-0.7689201714524874,3,6,2025-10-01,2
C164,Isha,0,-0.452440119813904,0,1,0,P772,Electronics_Item_41,1,-0.979340816467806,0.6910940623038988,-0.5029206096947687,0,2,2025-10-25,2
C103,Raj,1,0.4417103146009256,1,1,3,P175,Electronics_Item_14,1,0.41574658907352446,-0.7265347834476883,-0.2500568287645917,1,6,2025-11-05,1
C146,Vikram,0,-0.5337265229425249,5,2,0,P360,Personal Care_Item_45,3,-0.28004007666245395,-1.4353492063234818,-0.9380433496070864,0,0,2025-10-10,1
C188,Karan,0,-0.3711537166852831,3,2,2,P876,Personal Care_Item_1,3,0.22950066339672218,-0.017720360571894776,0.14483758236337962,3,4,2025-10-30,1
C122,Aarav,0,1.6610063615302386,3,2,3,P120,Electronics_Item_40,1,-1.3623748900295314,0.6910940623038988,-0.860870637245279,3,3,2025-09-14,2
C196,Arjun,0,-0.7775857323283875,0,1,0,P920,Stationery_Item_4,5,0.4333169594203926,-0.017720360571894776,0.28768919886289523,3,6,2025-10-15,0
C114,Karan,0,0.4417103146009256,1,2,3,P476,Stationery_Item_10,5,1.1712725139888547,1.3999084851796924,2.2087971448908634,1,3,2025-10-26,0
C156,Riya,0,0.6855695239867882,5,0,3,P692,Stationery_Item_2,5,0.3876339965185355,1.3999084851796924,1.293397418471554,3,0,2025-10-10,0
C184,Arjun,1,1.2545743458871343,0,0,0,P429,Stationery_Item_15,5,-1.2218119272545864,1.3999084851796924,-0.5866612124703469,0,1,2025-11-03,2
C196,Aarav,0,0.27913750834368384,0,0,3,P110,Grocery_Item_7,2,1.5121376987180966,-0.017720360571894776,1.0438175827482623,0,1,2025-10-27,0
C195,Vikram,0,1.2545743458871343,5,2,2,P715,Grocery_Item_45,2,1.2696665879313163,-0.7265347834476883,0.1489425138719864,1,4,2025-09-25,1
C150,Raj,0,1.4171471521443761,5,0,0,P497,Beverages_Item_8,0,0.8058088107739972,1.3999084851796924,1.7818842679957594,2,0,2025-11-07,0
C160,Karan,0,-1.3465905542287335,0,2,2,P210,Snacks_Item_5,4,-0.9020311869415861,1.3999084851796924,-0.2131124451871307,2,5,2025-09-23,2
C106,Karan,0,1.3358607490157552,5,2,0,P139,Grocery_Item_18,2,-1.3061497049195534,-1.4353492063234818,-1.1777713497097217,1,4,2025-10-09,1
C168,Vikram,0,-0.452440119813904,1,1,0,P320,Personal Care_Item_44,3,1.5999895504524373,1.3999084851796924,2.7095987889408897,2,5,2025-11-04,0
C134,Karan,0,0.7668559271154091,5,1,0,P721,Beverages_Item_12,0,-0.3116667432868166,1.3999084851796924,0.47651604825880667,1,6,2025-09-17,0
C119,Raj,0,-0.6962993291997666,3,2,1,P702,Electronics_Item_12,1,-0.002428225181937286,1.3999084851796924,0.8377500210162024,0,1,2025-11-10,0
C159,Aarav,0,-1.2653041511001126,2,1,3,P335,Electronics_Item_35,1,-0.5787363725592123,-0.7265347834476883,-0.714735075538878,1,4,2025-09-18,1
C108,Neha,1,0.5229967177295465,4,2,1,P759,Electronics_Item_45,1,0.8022947367046236,-0.7265347834476883,-0.06943984238589376,1,6,2025-10-22,1
C104,Raj,1,1.4984335552729968,0,2,3,P428,Snacks_Item_9,4,-1.678641556273158,-0.7265347834476883,-1.2286725004164456,1,5,2025-09-16,2
C120,Riya,1,-1.6717361667432171,5,0,2,P256,Beverages_Item_14,0,1.487539180232481,-0.017720360571894776,1.0265768704121139,3,6,2025-10-01,0
C124,Neha,1,-1.7530225698718378,3,1,3,P470,Grocery_Item_36,2,0.0959658487605243,0.6910940623038988,0.5019666236121686,2,4,2025-10-09,0
C109,Vikram,1,-1.2653041511001126,2,1,2,P435,Stationery_Item_28,5,0.0819095524830298,0.6910940623038988,0.48883084278462696,3,6,2025-10-29,0
C180,Aarav,0,0.03527829895782125,2,1,3,P479,Beverages_Item_18,0,0.3278947373391838,-0.7265347834476883,-0.29110614385065936,1,0,2025-10-31,1
C144,Vikram,0,1.1732879427585134,1,1,2,P845,Beverages_Item_11,0,1.139645847364492,-0.017720360571894776,0.7827439388008717,2,3,2025-10-19,0
C152,Raj,1,1.0107151365012716,0,2,3,P107,Stationery_Item_8,5,-0.5400815577961025,-1.4353492063234818,-0.9987963359344665,0,0,2025-10-31,1
C122,Raj,1,0.11656470208644212,0,2,3,P363,Snacks_Item_13,4,-0.43114526164552,1.3999084851796924,0.33694837696617647,2,5,2025-10-07,2
C113,Isha,0,-1.0214449417142502,1,1,0,P224,Stationery_Item_39,5,-1.2042415569077183,-1.4353492063234818,-1.1539627469598024,3,0,2025-10-31,1
C170,Mahima,0,-0.04600810417079962,4,2,0,P554,Beverages_Item_22,0,-0.7228134094035311,-0.7265347834476883,-0.7820559522800291,0,4,2025-10-30,1
C134,Arjun,0,0.03527829895782125,4,1,3,P948,Beverages_Item_37,0,-0.884460816594718,-1.4353492063234818,-1.0792529935031592,1,0,2025-09-19,1
C164,Vikram,1,1.4984335552729968,3,0,1,P822,Electronics_Item_6,1,0.7812102922883818,1.3999084851796924,1.753149747435512,2,0,2025-10-24,0
C189,Mahima,0,0.197851105215063,5,0,2,P409,Snacks_Item_27,4,-0.9125734091497071,1.3999084851796924,-0.22542723971295103,1,1,2025-10-13,2
C145,Raj,0,0.03527829895782125,4,0,1,P529,Stationery_Item_32,5,1.4313139951225031,-1.4353492063234818,-0.5382230206687869,2,0,2025-10-03,1
C187,Mahima,1,0.9294287333726509,5,1,3,P484,Snacks_Item_7,4,-0.5857645206979596,-0.7265347834476883,-0.7180190207457634,1,6,2025-10-08,1
C132,Aarav,0,0.84814233024403,2,0,2,P171,Stationery_Item_38,5,-0.48034229861675076,-0.017720360571894776,-0.3526801164797609,0,4,2025-09-25,2
C175,Vikram,0,0.11656470208644212,1,2,1,P211,Grocery_Item_47,2,0.29626807071482114,-0.017720360571894776,0.1916338015614968,1,5,2025-10-07,1
C173,Karan,0,1.5797199584016177,4,1,0,P263,Beverages_Item_42,0,1.6281021430074263,0.6910940623038988,1.93376673381421,2,1,2025-09-15,0
C109,Raj,1,1.4171471521443761,0,2,1,P399,Electronics_Item_37,1,-0.24489933596871763,1.3999084851796924,0.5545097469223353,0,1,2025-11-10,0
C159,Arjun,1,-1.1840177479714917,2,2,1,P248,Personal Care_Item_12,3,1.3610325137350305,0.6910940623038988,1.6841868980909183,1,1,2025-10-27,0
C169,Neha,1,-0.1272945072994205,4,2,2,P136,Electronics_Item_36,1,-0.17461785458124507,-1.4353492063234818,-0.9134137605554458,3,3,2025-09-14,1
C149,Mahima,0,1.0107151365012716,4,0,3,P787,Beverages_Item_38,0,0.7741821441496346,1.3999084851796924,1.7449398844182984,3,5,2025-10-28,0
C143,Mahima,1,-1.0214449417142502,0,2,2,P129,Snacks_Item_11,4,1.469968809885613,0.6910940623038988,1.7859891995043662,1,0,2025-09-19,0
C134,Vikram,1,0.197851105215063,2,0,1,P402,Stationery_Item_29,5,0.2927539966454475,1.3999084851796924,1.1825642677391712,1,3,2025-10-12,0
C154,Mahima,1,-0.1272945072994205,3,0,1,P757,Grocery_Item_30,2,1.006111032728294,-0.7265347834476883,0.025794568613783302,1,3,2025-10-26,1
C196,Vikram,1,1.4984335552729968,2,2,1,P230,Beverages_Item_23,0,1.072878440046393,-0.017720360571894776,0.7359477196027545,2,6,2025-10-08,0
C161,Riya,1,-1.5904497636145962,0,2,1,P669,Stationery_Item_24,5,-0.16758970644249782,-0.7265347834476883,-0.5226242809360812,0,1,2025-11-10,1
C136,Karan,1,1.0920015396298925,3,2,1,P714,Grocery_Item_32,2,-0.3854622987436628,-0.7265347834476883,-0.6244265823495291,3,4,2025-10-16,1
C159,Sneha,0,1.0107151365012716,0,1,0,P278,Electronics_Item_41,1,1.6562147355624153,1.3999084851796924,2.7752776930785976,2,4,2025-10-30,0
C172,Neha,0,0.03527829895782125,5,2,2,P419,Stationery_Item_47,5,-0.6947008168485421,-0.017720360571894776,-0.5029206096947687,2,5,2025-09-23,2
C186,Aarav,1,1.4171471521443761,0,2,3,P618,Beverages_Item_50,0,-1.432656371417004,0.6910940623038988,-0.9265495413829874,2,5,2025-11-04,2
C133,Neha,0,1.4984335552729968,1,0,2,P670,Personal Care_Item_23,3,-0.8598622981091026,-0.7265347834476883,-0.8460928838142947,1,3,2025-09-21,1
C123,Karan,0,-0.9401585385856291,2,1,0,P309,Electronics_Item_27,1,-1.2112697050464654,-0.017720360571894776,-0.8649755687538858,3,3,2025-10-12,2
C163,Karan,0,1.6610063615302386,2,0,2,P465,Electronics_Item_20,1,1.1150473288788765,1.3999084851796924,2.143118240753155,0,5,2025-09-16,0
C125,Vikram,0,0.5229967177295465,4,1,2,P252,Stationery_Item_15,5,0.9428576994795688,1.3999084851796924,1.9419765968314235,2,1,2025-11-03,0
C187,Mahima,0,0.4417103146009256,1,2,1,P929,Stationery_Item_32,5,0.9077169587858325,-0.017720360571894776,0.6201886510600436,1,2,2025-11-08,0
C149,Aarav,1,-0.7775857323283875,2,1,0,P543,Beverages_Item_48,0,0.06433918213616166,-0.7265347834476883,-0.41425408910886247,1,4,2025-09-11,1
C155,Riya,1,-0.28986731355666223,5,1,0,P424,Grocery_Item_46,2,-1.3694030381682787,0.6910940623038988,-0.8674385276590499,3,3,2025-09-14,2
C105,Aarav,1,-0.6150129260711457,1,2,0,P323,Beverages_Item_12,0,1.1466739955032392,1.3999084851796924,2.180062624330616,2,3,2025-10-12,0
C171,Riya,1,-1.0214449417142502,1,2,1,P454,Personal Care_Item_33,3,-0.3714060024661683,0.6910940623038988,0.0652019110964083,1,2,2025-10-18,2
C100,Riya,0,-0.04600810417079962,3,2,3,P524,Stationery_Item_33,5,-0.9723126683290587,0.6910940623038988,-0.4963527192809979,3,4,2025-09-18,2
C113,Arjun,1,-1.1840177479714917,3,1,1,P508,Personal Care_Item_35,3,0.21544436711922768,-0.7265347834476883,-0.343649267160826,3,1,2025-09-29,1
C171,Mahima,0,1.3358607490157552,2,1,0,P976,Snacks_Item_33,4,-0.9090593350803334,-1.4353492063234818,-1.0849998976152087,3,3,2025-11-02,1
C114,Raj,1,-1.6717361667432171,4,2,3,P456,Stationery_Item_39,5,0.0081139970261836,1.3999084851796924,0.8500648155420227,3,3,2025-09-21,0
C137,Neha,0,0.03527829895782125,1,2,3,P771,Beverages_Item_16,0,0.7917525144965027,-0.7265347834476883,-0.07436576019622189,1,4,2025-10-16,1
C147,Neha,0,1.3358607490157552,5,0,0,P694,Stationery_Item_41,5,-1.2428963716708281,-0.7265347834476883,-1.02506789758955,0,3,2025-09-14,2
C153,Neha,0,0.9294287333726509,4,0,0,P954,Grocery_Item_37,2,-1.3518326678214105,-0.017720360571894776,-0.9634939249604483,0,3,2025-09-14,2
C189,Riya,0,0.9294287333726509,4,0,3,P647,Beverages_Item_32,0,-1.3237200752664215,1.3999084851796924,-0.7057042262199431,3,5,2025-09-16,2
C189,Riya,1,-0.7775857323283875,5,2,3,P266,Electronics_Item_40,1,1.1923569584050964,1.3999084851796924,2.2334267339425042,3,4,2025-10-02,0
C103,Neha,0,1.1732879427585134,3,2,3,P473,Beverages_Item_45,0,0.883118440300217,1.3999084851796924,1.8721927611851084,1,1,2025-11-10,0
C188,Neha,0,0.6855695239867882,5,0,3,P837,Personal Care_Item_11,3,1.5578206616199537,0.6910940623038988,1.8680878296765016,1,2,2025-09-13,0
C176,Neha,0,1.4171471521443761,2,2,0,P803,Personal Care_Item_10,3,1.4629406617468657,-0.017720360571894776,1.0093361580759654,1,2,2025-09-13,0
